time,open,high,low,close,Volume,Volume MA,Basis,Upper,Lower,Basis,Upper,Lower
1518566400,8.98513928,10.69255102,8.72609927,10.44131423,2522415.25303464,2645735.4057174944,NaN,NaN,NaN,NaN,NaN,NaN
1518652800,10.41660752,11.75083692,9.90265462,10.88506806,3072032.48332831,2543759.7412048047,NaN,NaN,NaN,NaN,NaN,NaN
1518739200,10.8880982,11.44420545,10.2711749,11.24201273,2739412.38335819,2477647.7966560144,NaN,NaN,NaN,NaN,NaN,NaN
1518825600,11.24480856,12.58740335,10.60960365,11.73531394,2463031.42478671,2413908.545504842,NaN,NaN,NaN,NaN,NaN,NaN
1518912000,11.74911053,11.94616621,10.26845538,10.68955774,1980727.29300827,2356045.981303132,NaN,NaN,NaN,NaN,NaN,NaN
1518998400,10.69476206,11.70895139,10.21227184,11.07419721,2166900.73184926,2360430.255709094,NaN,NaN,NaN,NaN,NaN,NaN
1519084800,11.06894599,11.70313235,9.63730989,9.90543169,2159999.3993132,2371415.239058255,NaN,NaN,NaN,NaN,NaN,NaN
1519171200,9.90712752,10.49351699,8.89384865,9.42703111,1865838.68901919,2349518.0285714306,NaN,NaN,NaN,NaN,NaN,NaN
1519257600,9.42936825,9.9752052,8.58100248,8.88966383,1905436.37611412,2305150.3633721964,NaN,NaN,NaN,NaN,NaN,NaN
1519344000,8.88755571,10.19841242,8.53725707,9.7512984,2421160.71369023,2333215.603762505,NaN,NaN,NaN,NaN,NaN,NaN
1519430400,9.73849747,10.1155776,8.5550228,9.1085286,2156771.75311393,2357976.731805837,NaN,NaN,NaN,NaN,NaN,NaN
1519516800,9.10521494,9.67320042,8.70311414,9.38551529,2447678.56102121,2370608.1528649675,NaN,NaN,NaN,NaN,NaN,NaN
1519603200,9.37148903,10.2518921,8.88718591,9.91469955,2309693.6171439,2321058.1334169903,NaN,NaN,NaN,NaN,NaN,NaN
1519689600,9.91090998,11.44764409,9.73488511,10.56052634,4455975.49229081,2411769.39526377,NaN,NaN,NaN,NaN,NaN,NaN
1519776000,10.56140063,11.32326639,10.0545599,10.43770396,3433000.41276976,2577385.3377452698,NaN,NaN,NaN,NaN,NaN,NaN
1519862400,10.43792675,11.37265252,9.64658603,10.457895,3948789.91954537,2601386.2844810644,NaN,NaN,NaN,NaN,NaN,NaN
1519948800,10.46344279,10.75036345,9.88650915,10.22645747,2737759.14222246,2587240.424600185,NaN,NaN,NaN,NaN,NaN,NaN
1520035200,10.22691441,10.81044657,9.72648589,10.19641562,2190113.3220702,2547091.191884766,NaN,NaN,NaN,NaN,NaN,NaN
1520121600,10.18546776,10.6161322,9.76444427,10.38769407,1943575.20761923,2545784.455732393,NaN,NaN,NaN,NaN,NaN,NaN
1520208000,10.38937059,10.61290913,9.91159533,10.03761103,2371224.92781875,2564576.855155892,NaN,NaN,NaN,NaN,NaN,NaN
